station_id,lat,lon
41.427025_2.063662,41.427025,2.063662
41.427025_2.086441,41.427025,2.086441
41.42703_1.984526,41.42703,1.984526
41.42703_2.271044,41.42703,2.271044
41.427036_2.166761,41.427036,2.166761
41.427044_2.201522,41.427044,2.201522
41.427044_2.236283,41.427044,2.236283
41.427048_2.007306,41.427048,2.007306
41.42705_2.143982,41.42705,2.143982
41.427063_2.030086,41.427063,2.030086
41.427063_2.121203,41.427063,2.121203
41.42707_2.052865,41.42707,2.052865
41.42707_2.098424,41.42707,2.098424
41.42707_2.178744,41.42707,2.178744
41.42707_2.248266,41.42707,2.248266
41.427074_2.075644,41.427074,2.075644
41.42708_2.213505,41.42708,2.213505
41.427086_1.996509,41.427086,1.996509
41.42709_2.155965,41.42709,2.155965
41.427097_2.260248,41.427097,2.260248
41.4271_2.019289,41.4271,2.019289
41.427105_2.133186,41.427105,2.133186
41.427105_2.190726,41.427105,2.190726
41.42711_2.225487,41.42711,2.225487
41.427113_2.042069,41.427113,2.042069
41.427116_2.110407,41.427116,2.110407
41.42712_2.064848,41.42712,2.064848
41.42712_2.087628,41.42712,2.087628
41.427124_1.985713,41.427124,1.985713
41.427124_2.272231,41.427124,2.272231
41.427128_2.167948,41.427128,2.167948
41.427135_2.23747,41.427135,2.23747
41.42714_2.202709,41.42714,2.202709
41.427143_2.008493,41.427143,2.008493
41.427147_2.145169,41.427147,2.145169
41.42716_2.031272,41.42716,2.031272
41.42716_2.12239,41.42716,2.12239
41.427166_2.054052,41.427166,2.054052
41.427166_2.099611,41.427166,2.099611
41.427166_2.17993,41.427166,2.17993
41.427166_2.249453,41.427166,2.249453
41.42717_2.076831,41.42717,2.076831
41.42717_2.214692,41.42717,2.214692
41.42718_1.997696,41.42718,1.997696
41.427185_2.157152,41.427185,2.157152
41.42719_2.261435,41.42719,2.261435
41.427197_2.020476,41.427197,2.020476
41.4272_2.134373,41.4272,2.134373
41.4272_2.191913,41.4272,2.191913
41.4272_2.226674,41.4272,2.226674
41.427208_2.043256,41.427208,2.043256
41.42721_2.111594,41.42721,2.111594
41.427216_2.066035,41.427216,2.066035
41.427216_2.088814,41.427216,2.088814
41.427216_2.273418,41.427216,2.273418
41.42722_1.986899,41.42722,1.986899
41.427223_2.169134,41.427223,2.169134
41.42723_2.203896,41.42723,2.203896
41.42723_2.238657,41.42723,2.238657
41.42724_2.009679,41.42724,2.009679
41.42724_2.146356,41.42724,2.146356
41.427254_2.032459,41.427254,2.032459
41.427254_2.123577,41.427254,2.123577
41.427258_2.181117,41.427258,2.181117
41.427258_2.25064,41.427258,2.25064
41.42726_2.055239,41.42726,2.055239
41.42726_2.078018,41.42726,2.078018
41.42726_2.100797,41.42726,2.100797
41.427265_2.215879,41.427265,2.215879
41.427277_1.998883,41.427277,1.998883
41.42728_2.158339,41.42728,2.158339
41.427284_2.262622,41.427284,2.262622
41.42729_2.021662,41.42729,2.021662
41.42729_2.1931,41.42729,2.1931
41.42729_2.227861,41.42729,2.227861
41.427296_2.13556,41.427296,2.13556
41.427303_2.044442,41.427303,2.044442
41.427303_2.112781,41.427303,2.112781
41.427307_2.274605,41.427307,2.274605
41.42731_2.067222,41.42731,2.067222
41.42731_2.090001,41.42731,2.090001
41.427315_1.988086,41.427315,1.988086
41.427315_2.170321,41.427315,2.170321
41.427322_2.239844,41.427322,2.239844
41.427326_2.205083,41.427326,2.205083
41.427334_2.010866,41.427334,2.010866
41.427334_2.147542,41.427334,2.147542
41.427345_2.033646,41.427345,2.033646
41.427345_2.124763,41.427345,2.124763
41.42735_2.251827,41.42735,2.251827
41.427353_1.977289,41.427353,1.977289
41.427353_2.056425,41.427353,2.056425
41.427353_2.101984,41.427353,2.101984
41.427353_2.182304,41.427353,2.182304
41.427357_2.079205,41.427357,2.079205
41.427357_2.217066,41.427357,2.217066
41.427372_2.000069,41.427372,2.000069
41.427372_2.159525,41.427372,2.159525
41.427376_2.263809,41.427376,2.263809
41.427383_2.194287,41.427383,2.194287
41.427387_2.022849,41.427387,2.022849
41.427387_2.136746,41.427387,2.136746
41.427387_2.229048,41.427387,2.229048
41.4274_2.045629,41.4274,2.045629
41.4274_2.113967,41.4274,2.113967
41.4274_2.275792,41.4274,2.275792
41.427402_2.068408,41.427402,2.068408
41.427402_2.091188,41.427402,2.091188
41.42741_1.989273,41.42741,1.989273
41.42741_2.171508,41.42741,2.171508
41.427414_2.241031,41.427414,2.241031
41.427418_2.20627,41.427418,2.20627
41.42743_2.012053,41.42743,2.012053
41.42743_2.148729,41.42743,2.148729
41.42744_2.034832,41.42744,2.034832
41.42744_2.12595,41.42744,2.12595
41.42744_2.253014,41.42744,2.253014
41.427444_2.183491,41.427444,2.183491
41.42745_1.978476,41.42745,1.978476
41.42745_2.057612,41.42745,2.057612
41.42745_2.103171,41.42745,2.103171
41.42745_2.218252,41.42745,2.218252
41.427452_2.080392,41.427452,2.080392
41.427467_2.001256,41.427467,2.001256
41.427467_2.160712,41.427467,2.160712
41.427467_2.264996,41.427467,2.264996
41.42748_2.195474,41.42748,2.195474
41.42748_2.230235,41.42748,2.230235
41.427483_2.024036,41.427483,2.024036
41.427483_2.137933,41.427483,2.137933
41.42749_2.276979,41.42749,2.276979
41.427494_2.046816,41.427494,2.046816
41.427494_2.115154,41.427494,2.115154
41.427498_2.069595,41.427498,2.069595
41.427498_2.092375,41.427498,2.092375
41.4275_2.172695,41.4275,2.172695
41.427505_1.990459,41.427505,1.990459
41.42751_2.207457,41.42751,2.207457
41.42751_2.242218,41.42751,2.242218
41.42752_2.149916,41.42752,2.149916
41.427525_2.013239,41.427525,2.013239
41.427536_2.036019,41.427536,2.036019
41.427536_2.127137,41.427536,2.127137
41.427536_2.184678,41.427536,2.184678
41.427536_2.2542,41.427536,2.2542
41.427544_1.979663,41.427544,1.979663
41.427544_2.058799,41.427544,2.058799
41.427544_2.104358,41.427544,2.104358
41.427544_2.21944,41.427544,2.21944
41.427547_2.081578,41.427547,2.081578
41.42756_2.161899,41.42756,2.161899
41.42756_2.266183,41.42756,2.266183
41.427563_2.002443,41.427563,2.002443
41.42757_2.196661,41.42757,2.196661
41.42757_2.231422,41.42757,2.231422
41.427574_2.13912,41.427574,2.13912
41.427578_2.025223,41.427578,2.025223
41.427586_2.116341,41.427586,2.116341
41.42759_2.048002,41.42759,2.048002
41.427593_2.070782,41.427593,2.070782
41.427593_2.093562,41.427593,2.093562
41.427597_2.173882,41.427597,2.173882
41.4276_1.991646,41.4276,1.991646
41.4276_2.243405,41.4276,2.243405
41.427605_2.208644,41.427605,2.208644
41.427616_2.151103,41.427616,2.151103
41.42762_2.014426,41.42762,2.014426
41.427628_2.128324,41.427628,2.128324
41.427628_2.255388,41.427628,2.255388
41.42763_2.037206,41.42763,2.037206
41.42763_2.185865,41.42763,2.185865
41.427635_2.220626,41.427635,2.220626
41.42764_1.980849,41.42764,1.980849
41.42764_2.059986,41.42764,2.059986
41.42764_2.105545,41.42764,2.105545
41.427643_2.082765,41.427643,2.082765
41.42765_2.26737,41.42765,2.26737
41.427654_2.163086,41.427654,2.163086
41.427658_2.003629,41.427658,2.003629
41.427666_2.197848,41.427666,2.197848
41.427666_2.232609,41.427666,2.232609
41.42767_2.140307,41.42767,2.140307
41.427673_2.026409,41.427673,2.026409
41.42768_2.117528,41.42768,2.117528
41.427685_2.049189,41.427685,2.049189
41.42769_2.071969,41.42769,2.071969
41.42769_2.094748,41.42769,2.094748
41.42769_2.175069,41.42769,2.175069
41.427692_2.244592,41.427692,2.244592
41.427696_2.209831,41.427696,2.209831
41.4277_1.992833,41.4277,1.992833
41.427708_2.15229,41.427708,2.15229
41.427715_2.015613,41.427715,2.015613
41.42772_2.256574,41.42772,2.256574
41.427723_2.129511,41.427723,2.129511
41.427723_2.187052,41.427723,2.187052
41.427727_2.038393,41.427727,2.038393
41.427727_2.221813,41.427727,2.221813
41.42773_2.106731,41.42773,2.106731
41.427734_1.982036,41.427734,1.982036
41.427734_2.061172,41.427734,2.061172
41.427734_2.083952,41.427734,2.083952
41.427746_2.164273,41.427746,2.164273
41.427746_2.268557,41.427746,2.268557
41.427753_2.004816,41.427753,2.004816
41.427757_2.199035,41.427757,2.199035
41.427757_2.233796,41.427757,2.233796
41.427765_2.141494,41.427765,2.141494
41.42777_2.027596,41.42777,2.027596
41.427776_2.118715,41.427776,2.118715
41.42778_2.050376,41.42778,2.050376
41.42778_2.095935,41.42778,2.095935
41.427784_2.073156,41.427784,2.073156
41.427784_2.176256,41.427784,2.176256
41.427784_2.245779,41.427784,2.245779
41.42779_2.211017,41.42779,2.211017
41.427795_1.994019,41.427795,1.994019
41.427803_2.153477,41.427803,2.153477
41.42781_2.016799,41.42781,2.016799
41.42781_2.257761,41.42781,2.257761
41.42782_2.130697,41.42782,2.130697
41.42782_2.188239,41.42782,2.188239
41.427822_2.039579,41.427822,2.039579
41.427822_2.223,41.427822,2.223
41.427826_2.107918,41.427826,2.107918
41.42783_1.983223,41.42783,1.983223
41.42783_2.062359,41.42783,2.062359
41.42783_2.085139,41.42783,2.085139
41.427837_2.269744,41.427837,2.269744
41.42784_2.16546,41.42784,2.16546
41.42785_2.006003,41.42785,2.006003
41.42785_2.234983,41.42785,2.234983
41.427853_2.200222,41.427853,2.200222
41.427856_2.142681,41.427856,2.142681
41.427864_2.028783,41.427864,2.028783
41.427868_2.119901,41.427868,2.119901
41.427876_2.051563,41.427876,2.051563
41.427876_2.097122,41.427876,2.097122
41.427876_2.177443,41.427876,2.177443
41.42788_2.074342,41.42788,2.074342
41.42788_2.246966,41.42788,2.246966
41.427883_2.212204,41.427883,2.212204
41.42789_1.995206,41.42789,1.995206
41.427895_2.154664,41.427895,2.154664
41.427906_2.017986,41.427906,2.017986
41.427906_2.258949,41.427906,2.258949
41.42791_2.131884,41.42791,2.131884
41.42791_2.189425,41.42791,2.189425
41.427914_2.224187,41.427914,2.224187
41.427917_2.040766,41.427917,2.040766
41.42792_2.109105,41.42792,2.109105
41.427925_1.984409,41.427925,1.984409
41.427925_2.063546,41.427925,2.063546
41.427925_2.086326,41.427925,2.086326
41.42793_2.270931,41.42793,2.270931
41.427933_2.166646,41.427933,2.166646
41.427944_2.00719,41.427944,2.00719
41.427944_2.201408,41.427944,2.201408
41.427944_2.23617,41.427944,2.23617
41.42795_2.143867,41.42795,2.143867
41.42796_2.029969,41.42796,2.029969
41.427963_2.121088,41.427963,2.121088
41.427967_2.052749,41.427967,2.052749
41.42797_2.075529,41.42797,2.075529
41.42797_2.098309,41.42797,2.098309
41.42797_2.17863,41.42797,2.17863
41.42797_2.248153,41.42797,2.248153
41.427975_2.213391,41.427975,2.213391
41.427986_1.996393,41.427986,1.996393
41.42799_2.15585,41.42799,2.15585
41.427998_2.260135,41.427998,2.260135
41.428_2.019173,41.428,2.019173
41.428005_2.133071,41.428005,2.133071
41.428005_2.190613,41.428005,2.190613
41.428005_2.225374,41.428005,2.225374
41.428013_2.041953,41.428013,2.041953
41.428013_2.110292,41.428013,2.110292
41.428017_2.064733,41.428017,2.064733
41.42802_2.087512,41.42802,2.087512
41.42802_2.272118,41.42802,2.272118
41.428024_1.985596,41.428024,1.985596
41.42803_2.167834,41.42803,2.167834
41.428036_2.202595,41.428036,2.202595
41.428036_2.237357,41.428036,2.237357
41.428043_2.008376,41.428043,2.008376
41.428043_2.145054,41.428043,2.145054
41.428055_2.031156,41.428055,2.031156
41.42806_2.122275,41.42806,2.122275
41.428062_2.053936,41.428062,2.053936
41.428062_2.179816,41.428062,2.179816
41.428062_2.24934,41.428062,2.24934
41.428066_2.076716,41.428066,2.076716
41.428066_2.099496,41.428066,2.099496
41.42807_2.214578,41.42807,2.214578
41.42808_1.997579,41.42808,1.997579
41.428085_2.157037,41.428085,2.157037
41.42809_2.261322,41.42809,2.261322
41.428097_2.02036,41.428097,2.02036
41.428097_2.191799,41.428097,2.191799
41.4281_2.134258,41.4281,2.134258
41.4281_2.226561,41.4281,2.226561
41.42811_2.04314,41.42811,2.04314
41.42811_2.111479,41.42811,2.111479
41.428112_2.065919,41.428112,2.065919
41.428112_2.088699,41.428112,2.088699
41.428112_2.273305,41.428112,2.273305
41.42812_1.986783,41.42812,1.986783
41.42812_2.16902,41.42812,2.16902
41.428127_2.238544,41.428127,2.238544
41.42813_2.203782,41.42813,2.203782
41.42814_2.009563,41.42814,2.009563
41.42814_2.146241,41.42814,2.146241
41.42815_2.032343,41.42815,2.032343
41.42815_2.123462,41.42815,2.123462
41.428154_2.250527,41.428154,2.250527
41.428158_2.055123,41.428158,2.055123
41.428158_2.100682,41.428158,2.100682
41.428158_2.181003,41.428158,2.181003
41.42816_2.077903,41.42816,2.077903
41.42816_2.215765,41.42816,2.215765
41.428177_1.998766,41.428177,1.998766
41.428177_2.158224,41.428177,2.158224
41.42818_2.262509,41.42818,2.262509
41.428192_2.021546,41.428192,2.021546
41.428192_2.135445,41.428192,2.135445
41.428192_2.192986,41.428192,2.192986
41.428192_2.227748,41.428192,2.227748
41.428204_2.044326,41.428204,2.044326
41.428204_2.112665,41.428204,2.112665
41.428207_2.067106,41.428207,2.067106
41.428207_2.089886,41.428207,2.089886
41.428207_2.274492,41.428207,2.274492
41.428215_1.987969,41.428215,1.987969
41.428215_2.170207,41.428215,2.170207
41.428223_2.204969,41.428223,2.204969
41.428223_2.239731,41.428223,2.239731
41.428234_2.01075,41.428234,2.01075
41.428234_2.147428,41.428234,2.147428
41.428246_2.03353,41.428246,2.03353
41.428246_2.124649,41.428246,2.124649
41.42825_1.977172,41.42825,1.977172
41.42825_2.18219,41.42825,2.18219
41.42825_2.251714,41.42825,2.251714
41.428253_2.05631,41.428253,2.05631
41.428253_2.101869,41.428253,2.101869
41.428253_2.216952,41.428253,2.216952
41.428257_2.079089,41.428257,2.079089
41.428272_1.999953,41.428272,1.999953
41.428272_2.159411,41.428272,2.159411
41.428272_2.263696,41.428272,2.263696
41.428284_2.194173,41.428284,2.194173
41.428284_2.228935,41.428284,2.228935
41.428288_2.022733,41.428288,2.022733
41.428288_2.136632,41.428288,2.136632
41.4283_2.045513,41.4283,2.045513
41.4283_2.113852,41.4283,2.113852
41.4283_2.275679,41.4283,2.275679
41.428303_2.068293,41.428303,2.068293
41.428303_2.091073,41.428303,2.091073
41.428307_2.171394,41.428307,2.171394
41.42831_1.989156,41.42831,1.989156
41.428314_2.240918,41.428314,2.240918
41.428318_2.206156,41.428318,2.206156
41.428326_2.148615,41.428326,2.148615
41.42833_2.011936,41.42833,2.011936
41.42834_2.034716,41.42834,2.034716
41.42834_2.125835,41.42834,2.125835
41.42834_2.252901,41.42834,2.252901
41.428345_1.978359,41.428345,1.978359
41.428345_2.183377,41.428345,2.183377
41.42835_2.057496,41.42835,2.057496
41.42835_2.080276,41.42835,2.080276
41.42835_2.103056,41.42835,2.103056
41.42835_2.218139,41.42835,2.218139
41.428364_2.160598,41.428364,2.160598
41.428368_2.001139,41.428368,2.001139
41.428368_2.264884,41.428368,2.264884
41.428375_2.19536,41.428375,2.19536
41.42838_2.137819,41.42838,2.137819
41.42838_2.230122,41.42838,2.230122
41.428383_2.02392,41.428383,2.02392
41.42839_2.0467,41.42839,2.0467
41.42839_2.115039,41.42839,2.115039
41.42839_2.276866,41.42839,2.276866
41.4284_2.06948,41.4284,2.06948
41.4284_2.09226,41.4284,2.09226
41.428402_2.172581,41.428402,2.172581
41.428406_1.990343,41.428406,1.990343
41.428406_2.242105,41.428406,2.242105
41.42841_2.207343,41.42841,2.207343
41.42842_2.149802,41.42842,2.149802
41.428425_2.013123,41.428425,2.013123
41.428432_2.127022,41.428432,2.127022
41.428432_2.254088,41.428432,2.254088
41.428436_2.035903,41.428436,2.035903
41.428436_2.184564,41.428436,2.184564
41.42844_2.104243,41.42844,2.104243
41.42844_2.219326,41.42844,2.219326
41.428444_1.979546,41.428444,1.979546
41.428444_2.058683,41.428444,2.058683
41.428444_2.081463,41.428444,2.081463
41.42846_2.161785,41.42846,2.161785
41.42846_2.26607,41.42846,2.26607
41.428463_2.002326,41.428463,2.002326
41.42847_2.196547,41.42847,2.196547
41.42847_2.231309,41.42847,2.231309
41.428474_2.139005,41.428474,2.139005
41.42848_2.025106,41.42848,2.025106
41.428486_2.047887,41.428486,2.047887
41.428486_2.116226,41.428486,2.116226
41.42849_2.093446,41.42849,2.093446
41.428493_2.070667,41.428493,2.070667
41.428493_2.173768,41.428493,2.173768
41.428497_2.243292,41.428497,2.243292
41.4285_1.991529,41.4285,1.991529
41.4285_2.20853,41.4285,2.20853
41.428513_2.150989,41.428513,2.150989
41.42852_2.01431,41.42852,2.01431
41.428524_2.255275,41.428524,2.255275
41.428528_2.128209,41.428528,2.128209
41.42853_2.03709,41.42853,2.03709
41.42853_2.185751,41.42853,2.185751
41.428535_2.10543,41.428535,2.10543
41.428535_2.220513,41.428535,2.220513
41.42854_1.980733,41.42854,1.980733
41.42854_2.05987,41.42854,2.05987
41.42854_2.08265,41.42854,2.08265
41.42855_2.162972,41.42855,2.162972
41.42855_2.267257,41.42855,2.267257
41.42856_2.003513,41.42856,2.003513
41.428562_2.197734,41.428562,2.197734
41.428562_2.232496,41.428562,2.232496
41.42857_2.140192,41.42857,2.140192
41.428574_2.026293,41.428574,2.026293
41.42858_2.049073,41.42858,2.049073
41.42858_2.117413,41.42858,2.117413
41.428585_2.071853,41.428585,2.071853
41.428585_2.094633,41.428585,2.094633
41.42859_2.174955,41.42859,2.174955
41.428593_2.244479,41.428593,2.244479
41.428596_1.992716,41.428596,1.992716
41.428596_2.209717,41.428596,2.209717
41.428608_2.152175,41.428608,2.152175
41.428616_2.015496,41.428616,2.015496
41.42862_2.256462,41.42862,2.256462
41.428623_2.129396,41.428623,2.129396
41.428623_2.186938,41.428623,2.186938
41.428627_2.038277,41.428627,2.038277
41.428627_2.2217,41.428627,2.2217
41.42863_2.061057,41.42863,2.061057
41.42863_2.106616,41.42863,2.106616
41.428635_1.981919,41.428635,1.981919
41.428635_2.083837,41.428635,2.083837
41.428642_2.268445,41.428642,2.268445
41.428646_2.164159,41.428646,2.164159
41.428654_2.0047,41.428654,2.0047
41.428658_2.198921,41.428658,2.198921
41.428658_2.233683,41.428658,2.233683
41.42866_2.141379,41.42866,2.141379
41.42867_2.02748,41.42867,2.02748
41.428673_2.1186,41.428673,2.1186
41.428677_2.05026,41.428677,2.05026
41.42868_2.07304,41.42868,2.07304
41.42868_2.09582,41.42868,2.09582
41.42868_2.176142,41.42868,2.176142
41.428684_2.245666,41.428684,2.245666
41.428688_2.210904,41.428688,2.210904
41.42869_1.993903,41.42869,1.993903
41.4287_2.153363,41.4287,2.153363
41.42871_2.016683,41.42871,2.016683
41.42871_2.257649,41.42871,2.257649
41.428715_2.130583,41.428715,2.130583
41.428715_2.188125,41.428715,2.188125
41.42872_2.222887,41.42872,2.222887
41.428722_2.039463,41.428722,2.039463
41.428726_2.062243,41.428726,2.062243
41.428726_2.107803,41.428726,2.107803
41.42873_1.983106,41.42873,1.983106
41.42873_2.085023,41.42873,2.085023
41.428734_2.269632,41.428734,2.269632
41.428738_2.165346,41.428738,2.165346
41.42875_2.005886,41.42875,2.005886
41.42875_2.200108,41.42875,2.200108
41.42875_2.23487,41.42875,2.23487
41.428757_2.142566,41.428757,2.142566
41.428764_2.028667,41.428764,2.028667
41.42877_2.119787,41.42877,2.119787
41.428772_2.051447,41.428772,2.051447
41.428776_2.074227,41.428776,2.074227
41.428776_2.097007,41.428776,2.097007
41.428776_2.177329,41.428776,2.177329
41.428776_2.246853,41.428776,2.246853
41.428783_2.212091,41.428783,2.212091
41.428787_1.995089,41.428787,1.995089
41.428795_2.154549,41.428795,2.154549
41.428802_2.01787,41.428802,2.01787
41.428802_2.258836,41.428802,2.258836
41.42881_2.13177,41.42881,2.13177
41.42881_2.189312,41.42881,2.189312
41.428814_2.04065,41.428814,2.04065
41.428814_2.224074,41.428814,2.224074
41.428818_2.10899,41.428818,2.10899
41.42882_2.06343,41.42882,2.06343
41.42882_2.08621,41.42882,2.08621
41.428825_1.984293,41.428825,1.984293
41.42883_2.270818,41.42883,2.270818
41.428833_2.166533,41.428833,2.166533
41.42884_2.236057,41.42884,2.236057
41.428844_2.007073,41.428844,2.007073
41.428844_2.201295,41.428844,2.201295
41.42885_2.143753,41.42885,2.143753
41.42886_2.029853,41.42886,2.029853
41.428864_2.120973,41.428864,2.120973
41.428867_2.052634,41.428867,2.052634
41.428867_2.098194,41.428867,2.098194
41.428867_2.178516,41.428867,2.178516
41.428867_2.24804,41.428867,2.24804
41.42887_2.075414,41.42887,2.075414
41.428875_2.213278,41.428875,2.213278
41.428883_1.996276,41.428883,1.996276
